id;created_at (Europe/Moscow);source;api_type;model_name;provider_name;input_tokens;output_tokens
8747c414-a124-4de4-9fde-88c72833a532;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2741;252
cff06c1d-5339-42b9-ada5-cb1766a5ad0a;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3476;267
d389bb68-7396-45e0-b717-12003e29487e;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2022;403
be5bb37e-01c0-4e87-94bd-c53ebabca206;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2323;224
fac44b2f-33f6-4947-938e-730799e3c746;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3648;117
1066090b-9712-4860-9ab4-45f16674f81d;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1484;758
37b9ebd1-6cf3-460a-96a1-fa438f60996c;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3840;507
25204925-995c-4422-99ec-8d875940e786;23.05.2026 17:19;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3272;212
6b88ba0e-6a82-4ddf-9fba-696bf4087ceb;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2364;657
ec7780cd-1261-4147-b090-efafd5ef8ecb;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1941;283
01c2eabe-7bcd-45c6-ac48-c5babbf69d82;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3274;110
b08cc91f-6cd5-4446-a40a-ac06856d6019;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1540;291
bab8f057-6016-4de0-9060-1b45bd25cb1e;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1741;157
e44b4147-f4ef-47de-969b-d76a8a923d6d;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1959;92
7fbbcbc3-8eba-4f33-8aa9-c30f7735b93d;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2816;100
ac50189a-d69e-4ec5-85c5-1644e0683277;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2844;378
71cc72f5-301b-44a7-9155-de38931ed070;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1968;271
e91a1ae9-8156-4337-a8ea-72d7e47d2a53;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1533;109
59f82e17-dada-4211-a128-8bd0dcafd892;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;908;238
e5d6d29c-6e60-4769-8db2-8fd6a5594ca6;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1422;312
59bc118c-4261-41c6-a5ac-9d95d18caeb5;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3016;321
5b54505e-9913-4873-a12c-37849eac2cb4;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1423;360
ccb1e20b-691c-4b8b-ad9e-7c5afbad0970;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1559;275
b19d0751-4e3e-402a-8890-ed5e7d9cbd12;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1347;99
dd918796-493e-47bc-ae7d-bee85cc17163;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2212;99
a7b27532-a197-4784-841e-d7a652ff787a;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1145;139
352ebe80-b31b-43c9-88bf-7369d383bf41;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;855;262
a8254f58-1991-476e-a4de-570751ae96d2;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2123;96
31f9129c-a9c6-4e24-a1d6-d7ec43546d5b;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;725;229
240737c0-4fbc-4c01-9791-c2d685a5194a;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;789;105
766b0797-89f8-4e93-9d55-c5ceaf8e8013;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1416;304
c19139e3-c0a2-4f7e-ac8c-24b791851c4d;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1146;115
86b72ca0-8771-47d4-934f-168b1bfc7c70;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1945;403
6c4cdbe7-ecd6-48cf-931f-7325ef08adb9;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2486;260
772e2432-594f-4e9f-b3e0-0f6fd7cc4947;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1480;107
1c74be6d-bc83-4afb-8bdf-babb2dc2eba1;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;758;105
e52fec6a-f003-4503-8614-b082463bb33c;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1139;105
08839390-767b-4a64-9a86-1f3bc2ccfe38;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1275;211
c26478bb-fd3c-47b7-b4f0-f6027d685002;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;721;276
15b74e45-2ee2-4efa-83eb-a3db9588f67a;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1271;209
f671314e-20c5-41db-b890-705538b6d5dd;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1463;138
165e8a6c-5609-481a-b2d1-942da6c9c2ad;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1267;194
2da91c9a-2d52-47ff-bb03-5cfab07020b8;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;785;122
582a687f-93c1-47ba-8454-3316f4757991;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1173;98
adeb442a-cd32-4e95-b32a-425047f8b642;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;607;139
6f5e9b79-4a6f-4260-ab28-e70b22237b07;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1269;181
008c0df6-f0d4-4571-ac49-dcdf566d4bd7;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1485;417
7074457b-b058-4820-8793-5dfc3449d6ba;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1435;92
829397c8-c9ee-4db9-a537-2edb867492d9;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1294;413
dded7c20-fdd3-4a58-b368-b99f27c545a9;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1281;199
f5b3bfd1-8004-43f3-a177-9dd1caf58e3a;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1350;130
5272ed91-3424-4632-9f89-009c40b5ab66;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1260;273
000df00e-ecfe-4ebb-bafc-37e2dcc5abe8;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;256;418
fa41e241-287d-4b46-ace6-d7f57e130fa5;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;747;114
1dbbfa68-e469-49e6-9b64-e4d06746dd1d;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1139;76
5a072d9c-9df0-4d36-a8a5-d413d05204f1;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1279;223
d0f949ac-1a8e-4950-89d8-4d0313bf6213;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;263;457
3c0d1e47-8dbe-4352-9fa6-b8360e242a3e;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;247;349
36f19ce0-358f-4544-b42e-5d542c7e1926;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1256;212
2a8d7ead-e67c-418a-8379-3736f5798097;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;252;381
ad30be18-18be-4d77-b142-f5dc7f502b0b;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;258;527
a8bb2e3b-0251-40a9-be9e-0cd7413ac512;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;248;389
f3aec115-dd48-49cd-bb6c-c3bb7df4e573;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1252;313
ab8f6dce-da5a-4732-ae2b-59bb06478a39;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;261;689
49df0157-9e45-4214-8640-49285cde3fa7;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;253;303
d97d3a90-5e00-446d-84cb-3f2fad5b42c5;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;238;363
4ce0c2cf-b87b-42e0-9782-c1d18daa0634;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;257;478
fce4541b-0b9e-40cd-b9a0-59e733f7b5c9;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;250;1003
d6042ab0-a336-4d61-901e-263085aa55b6;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;257;389
8c7c3f90-d16c-423d-89e9-0fe60e233ea5;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;249;653
d3dba11c-2038-41b1-993b-6e08d8424ac0;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;240;579
1bd40a94-0b16-4f5e-af18-872c6def9f2e;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;255;359
7900f06a-41af-4dbb-9cda-8d2a82f9b87d;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;276;585
552ff522-7b11-4749-96c9-1d9cc5751fbf;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;249;406
fdd088df-8573-40ca-b5f7-34c648f6ec01;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;238;350
6b5a175e-c675-4094-ab2c-33355c2bf2cc;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;242;286
792f9516-a68e-408c-b849-6de13c9f292a;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;243;1002
dabaefd9-e1bf-4fca-af28-c575b4b48e95;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;263;630
9ac1f53b-73a8-4ad9-9ffa-5f313151b6c0;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;234;291
66785238-146f-446e-a27a-72c8f356a0ed;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;388;1140
71af8743-b5aa-4b57-a14d-7dba66847e98;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;383;729
56852b0c-4b12-47d1-a8a3-1a6ac7cf55fd;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;390;753
fe71d8a4-0469-4df1-ac95-638fa570c04f;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;385;742
69084d99-641d-4858-aede-6e804b9bd9d2;23.05.2026 17:18;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;383;1002
gen-1779533666-mdXNktLUUp8OVPpoENiE;23.05.2026 13:54;api;chat/completions;deepseek/deepseek-v4-flash;DeepInfra;3498;2357
gen-1779533641-QC3wSMvqLEt4yudqNrGW;23.05.2026 13:54;api;chat/completions;deepseek/deepseek-v4-flash;SiliconFlow;2779;2101
gen-1779533583-Ied9BBISY938OQIaFreF;23.05.2026 13:53;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1344;4096
gen-1779533399-RHNC7ILanRTQrPCsynnD;23.05.2026 13:49;api;chat/completions;deepseek/deepseek-v4-flash;Novita;1444;1237
gen-1779533376-vgXJmSNWlBjXyEtm8fST;23.05.2026 13:49;api;chat/completions;deepseek/deepseek-v4-flash;AtlasCloud;3298;485
gen-1779533365-z8z53humddv2DYMiVt4T;23.05.2026 13:49;api;chat/completions;deepseek/deepseek-v4-flash;AtlasCloud;2622;4652
gen-1779533359-yzPhDVIB4XWc8RV78Bsr;23.05.2026 13:49;api;chat/completions;deepseek/deepseek-v4-flash;Parasail;3065;372
gen-1779533354-PHwJiO2aYHRVdZBomxyO;23.05.2026 13:49;api;chat/completions;deepseek/deepseek-v4-flash;AtlasCloud;2994;336
gen-1779533351-lfvjhHG9Vb2kCjk0ZXv8;23.05.2026 13:49;api;chat/completions;deepseek/deepseek-v4-flash;SiliconFlow;5113;225
gen-1779533341-IeDIWSDYtMY5EddnAIwE;23.05.2026 13:49;api;chat/completions;deepseek/deepseek-v4-flash;Parasail;2220;295
gen-1779533339-jZra5LA6SsdlQHBu3RzM;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;SiliconFlow;1737;113
gen-1779533325-BIxeGqOA4T7PWE5rwOKQ;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;Parasail;1575;172
gen-1779533323-CTGWBn6q8cUwrnUlRwIc;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2769;4096
gen-1779533310-4uij4pECCVJaA1Uuk8B7;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;Parasail;1460;168
gen-1779533308-ULdze9NcGuBTJ7UWUEca;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;SiliconFlow;1175;87
gen-1779533306-ec5qpPLRt4KLhCdDaYyp;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;SiliconFlow;1872;234
gen-1779533302-yvOtOlEjTA5H7pAGsHXW;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;SiliconFlow;815;114
gen-1779533298-KbZdYVkcIIVvIg2fAwpt;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;AtlasCloud;1403;193
gen-1779533294-jtpxLWx4tOGHhqGhY6mF;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;AkashML;1393;70
gen-1779533288-uM7ymKIVpdstQM9v0z7i;23.05.2026 13:48;api;chat/completions;deepseek/deepseek-v4-flash;Novita;1234;3099
gen-1779533248-xLrlN3fOCOqCsyXgr96q;23.05.2026 13:47;api;chat/completions;deepseek/deepseek-v4-flash;Baidu;1586;1314
65378b7e-d92b-4e75-9e9c-83cdac0d8359;23.05.2026 13:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2780;153
22db7ca1-526a-4e67-b6b8-b1d4372245ea;23.05.2026 13:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2668;228
67da1a24-eaa7-495d-a226-2926bbc2b743;23.05.2026 13:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2535;215
ea04b871-d314-419b-af5b-f407dc0f12aa;23.05.2026 13:47;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2217;362
798bf8ca-f2a4-41c8-a310-9090a0af62db;23.05.2026 13:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1494;122
6218e8db-d3b9-49fa-bd2b-968b9181c6b3;23.05.2026 13:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;768;111
2abcab6c-d303-48f5-b8cb-122e702f3734;23.05.2026 13:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5825;156
71bec50c-ee11-4ab8-b6e1-ffd10646dd03;23.05.2026 13:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5094;426
1a7152ef-5032-48a7-ae05-5361b9c59b54;23.05.2026 13:46;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3576;306
443ef0b0-ce2a-4cd2-8a30-40761794eed6;23.05.2026 13:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4030;181
2e037731-37a2-4492-96ec-4cbf2210e1ec;23.05.2026 13:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2899;188
845758b1-5957-4d8b-b557-c20590bd45e2;23.05.2026 13:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1774;122
c0a09f87-88e0-42e8-8238-6a8aa4e28fa5;23.05.2026 13:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;760;121
cdf251c8-9405-4e1e-bb9a-857fcf1d35f2;23.05.2026 13:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1381;253
19e9a5c6-c765-4b42-83f7-059400b04e06;23.05.2026 13:45;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1376;368
9123209d-01c1-4ba6-958a-8fb144cbd9b0;23.05.2026 13:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2890;748
84f4be65-8b0d-4432-b94b-445609dca382;23.05.2026 13:44;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2731;1016
b6484491-9a00-43ea-911a-25affe114e65;23.05.2026 13:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3214;388
82bcee52-3a5a-4d4b-8b2a-da8eff83c5ef;23.05.2026 13:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2687;1726
683c89d1-2692-43ec-83bc-391240356482;23.05.2026 13:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2589;657
945b28b7-d583-45c5-9a26-1087ac5a06ae;23.05.2026 13:43;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2502;451
11c1fff9-37d0-4489-8531-6139becb82cc;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2613;2385
7fdb3d34-56b8-4d2b-87f8-0b6bed1c789b;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3296;863
9620db13-6992-402d-b3fc-64296f2f09d0;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2275;717
6d1f5391-d8ff-489b-a227-867ab625f909;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2575;2188
863a7879-542f-4e71-8f01-a5a31c579ba5;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2313;570
1484867a-76b1-4372-b780-2a7c0f0382e1;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2169;1060
46b9187a-8541-46d4-b516-aa84635a382c;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6384;158
1fcb8d66-f703-431a-ad66-84f53a0867b6;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7679;406
db857c29-54f0-422b-a2bd-e81a3c732e8e;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5600;191
6777d877-fd44-4e62-8df2-f713ce84aa0b;23.05.2026 13:42;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1302;2197
2c5afa30-f29e-4a25-b64c-625f4cefd890;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1550;2062
781dbdab-9523-4aeb-ae00-98ecc16bbcad;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2856;383
9e896bf0-5db4-4427-bdb6-82f06d4c2684;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6286;114
b10f10f2-1368-42d0-80e5-d0ff0bbe6fb8;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4122;167
95ca7277-b8e8-485b-b4ee-d91809b40140;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1126;2069
938389a9-d05b-4ab6-9368-31651b1bb76c;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2117;1966
06427680-287a-4d8a-a5b6-f7488978ef51;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;7197;283
fc475e70-fbe2-47dd-ba98-aec81484320b;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2488;442
508c9745-fa6a-44b0-a8e5-34c29bf82326;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;6356;206
b9843d3b-2efc-4173-8edf-b25e25445d33;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4925;125
4853f7fe-de7c-47c9-be33-35c8d0dc69fc;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2320;266
33742936-e476-4bde-87de-cc90d37312ca;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1339;780
e7845615-bf40-495b-9784-d6285d418b6f;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1965;1111
50a33a5d-7991-4595-b737-c8e2ba12ebd9;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1487;141
49aa1dc7-2796-49c3-89f5-ef2b6e3faad9;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;5381;576
107dc786-eea3-47c0-b744-6b17ef607ff4;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3087;377
0de39f94-7934-4dc3-b628-b8c052d34df0;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3710;114
5a4ac41e-3ef8-49dd-b667-182e0910a38b;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1841;460
7ce47f13-30ef-4cb8-8e47-488288b1f19e;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4575;126
fb303037-efe5-4eac-a0df-65360d9688cb;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1420;123
29e987a8-92e7-4b3c-94dd-1cd4ba5c97bd;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3500;731
7b7b824b-ef72-40c9-8209-87c22aa40b9b;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2014;179
fad1fdb4-961f-45b5-9d1c-b6f5d04a9970;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;834;400
d1f1e6cf-cb31-48a5-9f36-61d0fb814e78;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1673;112
4bc6a9e3-541f-40a1-a4a7-4dd3dea17cda;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;4308;265
e4b149a9-8ad4-48ff-902d-e305108a3499;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1143;111
7a8a3745-87cc-4c9e-9594-a4d7926b8137;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2365;129
8cfe1f55-aa29-4ffa-a121-320f77869cd7;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1821;233
cddd7b67-4b8e-43ba-9915-7f602f8f6efe;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1632;164
a2ca67d9-059e-488f-8171-e8d6d25dfd16;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;809;138
bf04120f-2713-487c-81cd-008e44c4908c;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;666;292
b335ad91-66a9-4ca8-b571-b465554632ca;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1424;196
8a516a3f-ff91-41a8-a387-f1338c8fc34c;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;816;123
e32b7cd6-8273-4fea-9cf8-b1a56860017f;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1147;139
77f78c05-a7d5-4503-bd9a-c332742af37a;23.05.2026 13:41;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1270;207
d7aa4a8d-52d0-4fbc-8e12-5ce775cc65ed;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1282;380
61731318-558a-484a-aba2-22453a3c1210;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2667;2487
eebde508-e268-4496-a9ff-43f0513617b1;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;267;465
ce357506-5777-438c-bd78-ecf6e651b59d;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;257;390
fdc8b35a-7402-4e8e-be34-119a90b0ae55;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;684;2651
943988d5-ca75-4fff-8a8b-f91c4960ff11;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1269;200
862ac47a-de23-44fe-92a0-a93d9f3e5e21;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;1276;291
28b66fee-a43c-450f-8a17-81c50920506c;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;253;859
93fe98d6-f0d4-4ff7-a303-ad82f66a8095;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;244;338
a2ea3828-550d-47be-b6bc-677ef6bbd716;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2714;1896
231a361d-58e9-41fb-8653-011685d05ef9;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;265;456
5bc079d0-79e7-4be4-88be-cbc843e326ce;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;3716;357
00c5239b-22d9-424a-b004-50cafdaf8ced;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;239;514
14b8d86d-ca62-4c57-8d93-13cd12e4ce54;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;246;742
cb08db85-c7bf-40c0-b943-7b65606be27b;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;387;961
f623f195-bd63-4d0a-92dc-6d6db9bd8e44;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;2716;98
bd007fcc-09e9-4453-988b-4b0c3ef7fda1;23.05.2026 13:40;api;chat/completions;deepseek/deepseek-v4-flash;DeepSeek;241;1232
